,X,Y
137,2.456569244,-11.86252529
138,3.311865753,-16.21472834
139,2.615739878,-11.46949673
140,3.040761357,-13.76584608
141,3.064532202,-14.3823762
142,3.205129163,-14.04767849
143,2.859158824,-14.45094739
144,2.692301455,-12.50239311
145,2.520523213,-11.44260516
146,2.937663953,-13.21624225
147,3.11296524,-13.97415062
148,2.648318866,-10.99962482
149,3.280089581,-14.21733453
150,2.946021827,-13.69959676
151,2.918525709,-13.82386096
152,3.098521389,-15.54006502
153,3.362464497,-16.45335131
154,2.808854589,-13.84968865
155,3.105852342,-13.82832261
156,2.703817033,-10.78028386
157,2.79290578,-13.93834777
158,3.05596035,-13.35426034
159,3.144843057,-13.90211089
160,3.54410303,-16.34718256
161,3.219424287,-15.90734893
162,2.903442495,-13.85043501
163,2.922132869,-13.67893777
164,3.251539725,-13.91733682
165,3.435431308,-13.91144227
166,2.854260976,-13.12434731
167,3.361863355,-13.9257224
168,3.547262557,-16.14122998
169,3.681245316,-17.42510943
170,3.34917654,-14.35635
171,3.033160767,-13.26387318
172,3.322921431,-13.67715766
173,3.588166468,-15.74692449
174,3.184289796,-13.84760205
175,3.360722783,-14.75994044
176,3.326255165,-13.75932019
177,3.410036027,-16.46853022
178,3.728865519,-17.45912729
179,3.577496675,-16.76577142
180,3.535592187,-16.56595747
181,3.419819183,-15.5828705
182,3.521088101,-16.39655549
183,3.170787169,-15.46611867
184,3.349650924,-13.86388628
185,3.179372627,-14.37265233
186,3.352112398,-16.31654082
187,3.798563335,-17.91529907
188,3.249043039,-15.07786497
189,3.073211198,-12.90696416
190,3.6111379,-15.01547301
191,3.464045843,-16.81951083
192,3.668896307,-15.85696108
193,3.74365072,-16.70971342
194,3.336617521,-14.75431522
195,3.199002934,-14.2101556
196,3.125760384,-12.70719785
197,3.731236718,-16.37124238
198,3.602074322,-16.44440006
199,3.924511417,-15.94732146
200,3.149513226,-15.14855309
201,4.008746337,-16.897283
202,3.063953317,-15.19445862
203,3.415964352,-16.51644407
204,3.705680297,-16.95337919
205,3.264350647,-14.23076292
206,3.824641115,-17.23743713
207,3.732454062,-16.81211911
208,3.220782419,-13.50146696
209,3.338375473,-14.56209349
210,3.810991287,-17.57781966
211,3.809406256,-15.08493913
212,3.91987384,-17.66342474
213,4.073460846,-16.34025763
214,3.528802885,-16.1749544
215,3.178186675,-14.609969
216,3.994454929,-17.49343106
217,3.530975555,-14.28351299
218,3.654075869,-15.05244053
219,3.282741545,-14.69934732
220,4.0195805,-16.42147082
221,3.843447572,-17.09342223
222,4.005720998,-16.07629968
223,3.342762803,-15.65749429
224,4.068726673,-16.85631531
225,3.722791734,-14.9047361
226,3.352280622,-13.68735031
227,3.673140496,-17.44342267
228,4.142383894,-18.03253628
229,4.127452692,-16.41812862
230,3.715075288,-16.7735844
231,3.432889989,-14.6251394
232,3.361725863,-13.76255002
233,3.331708693,-14.0885452
234,3.786540271,-16.5358641
235,3.775495956,-16.94708253
236,4.169140264,-16.05560775
237,4.192115371,-17.52366078
238,3.920730489,-18.34350386
239,3.575836271,-16.43148836
240,4.017813782,-17.8330097
241,4.116535478,-18.58408472
242,3.890106637,-16.36560677
243,4.090150723,-17.98233268
244,3.80865191,-15.29897788
245,3.750528098,-15.64644472
246,4.252584751,-16.17984231
247,3.632388057,-16.99956852
248,4.111230649,-18.11972871
249,4.329103368,-16.25866873
250,3.907534995,-16.52576007
251,4.400882195,-17.28520562
252,3.602884343,-17.31458687
253,3.987743284,-17.34140774
254,4.532057954,-17.56507061
255,3.830570746,-15.56652341
256,3.81475571,-17.12837342
257,3.93591983,-16.31882223
258,4.399221431,-18.9515042
259,4.046965471,-18.5769997
260,4.561653347,-19.28167581
261,4.061968227,-16.63392731
262,4.301792985,-19.04553356
263,4.040724023,-18.38666318
264,4.176356265,-16.45256185
265,4.057500971,-18.26317866
266,4.194016957,-16.73825296
267,4.435693802,-18.69372423
268,3.732824725,-17.61550641
269,4.259298572,-16.4459184
270,4.076339729,-15.95213418
271,4.556245561,-17.83285096
272,4.51038165,-18.44820694
273,4.5572735,-16.60116521
274,4.054044685,-17.34438782
275,4.06511392,-17.67683811
276,3.775924989,-15.71931079
277,3.777255007,-16.91340871
278,4.702574793,-19.51878243
279,4.492849812,-19.16306686
280,4.724577098,-18.22523684
281,4.683964744,-17.51339934
282,4.574129537,-18.93135475
283,3.964896469,-17.66451066
284,4.194174445,-16.02074665
285,4.61842396,-19.49839917
286,4.123319239,-16.91600331
287,3.983666836,-17.34032452
288,4.174441283,-17.36561782
289,4.226240299,-17.61504275
290,4.517587612,-19.02501724
291,4.253262786,-16.18686623
292,3.943426922,-17.57299462
293,4.381256211,-17.31688321
294,4.595396608,-17.9199738
295,4.55986918,-19.0959199
296,4.524789877,-17.16981297
297,4.875174349,-18.78786169
298,4.765107491,-19.03310825
299,4.673559226,-18.84486233
300,4.119412903,-17.23911886
301,4.340182665,-16.92749843
302,4.104338504,-18.03384876
303,4.36647534,-17.32536664
304,4.097013022,-17.89131809
305,4.309803325,-18.07835678
306,4.686663453,-18.4797519
307,4.668105948,-17.17765905
308,4.730259043,-18.42364186
309,4.607851111,-18.93657199
310,4.42342709,-17.13712819
311,4.165283722,-18.83117022
312,4.669097092,-17.96564502
313,4.377641771,-17.575984
314,4.37178761,-17.61900794
315,4.602907185,-19.41857152
316,4.633172196,-18.77570563
317,5.161064756,-17.95670102
318,5.104905843,-17.45922086
319,4.989848984,-17.23165315
320,4.40016626,-17.87499715
321,5.031668516,-18.8897021
322,4.398532249,-16.6050263
323,4.867483723,-19.81058641
324,5.006282034,-18.69131673
325,4.986502091,-19.90741102
326,4.44003887,-16.89624546
327,4.922694956,-19.42551312
328,4.999186962,-17.39240931
329,4.778064898,-17.98614653
330,4.410015796,-17.72806495
331,5.294150184,-18.34058064
332,4.398400893,-16.6630185
333,4.887661944,-17.25658239
334,4.807443804,-17.51951345
335,5.211082289,-17.91693658
336,5.282647455,-18.91844283
337,4.555394222,-16.74586143
338,4.460283179,-19.15431236
339,5.250576902,-18.64181344
340,5.254810444,-19.98278358
341,4.902311086,-18.06427867
342,4.996226271,-18.40130693
343,4.943648608,-18.35308468
344,5.192348756,-19.69103301
345,4.988538248,-18.82763874
346,5.151908713,-17.30053112
347,5.206354253,-19.80102759
348,5.32256343,-19.33558122
349,4.681381197,-17.27484993
350,5.011422266,-18.95803989
351,5.188728371,-19.26979654
352,5.260968399,-17.40689059
353,5.239834231,-17.16295756
354,4.720952116,-19.68158378
355,4.894162427,-17.0619922
356,5.01468761,-17.92617656
357,5.315195732,-17.3031248
358,5.350698728,-19.6719248
359,4.709126679,-17.94615045
360,5.116157617,-18.65486252
361,5.238730231,-18.46299228
362,4.967050026,-17.07531641
363,4.901552963,-18.5799446
364,4.649488525,-18.17205132
365,5.20678011,-17.6550912
366,5.022934522,-18.73672035
367,5.654991337,-17.88372747
368,5.474959556,-17.87045783
369,5.012895136,-18.57584069
370,5.393380988,-18.66664012
371,5.181841723,-17.11944614
372,5.53602628,-19.7391429
373,5.639005988,-17.4725091
374,5.310927818,-19.14116916
375,5.627659032,-18.48668567
376,5.254991191,-19.80928066
377,5.68550514,-17.58028084
378,4.994225105,-18.59468637
379,5.609023757,-17.39078986
380,5.012563605,-19.86579317
381,5.604888331,-17.46895426
382,5.554334052,-19.49735873
383,5.183530844,-18.105686
384,5.200186386,-19.74916235
385,5.593430607,-19.69170852
386,5.851254341,-19.2062714
387,5.250235415,-18.27232272
388,4.917106636,-17.33748822
389,5.786356206,-18.79879168
390,5.090745216,-19.51847645
391,5.886316032,-19.17395649
392,5.054571048,-19.3689117
393,5.363918176,-18.01838353
394,5.71096699,-17.26486711
395,5.014191464,-18.15303049
396,5.864282198,-18.94831839
397,5.173923084,-18.86780574
398,5.367184635,-19.01220473
399,5.021693106,-19.85084838
400,5.256965229,-18.63875979
401,5.611990932,-17.62351112
402,5.647139184,-18.29464058
403,5.856275965,-16.76497086
404,5.853209538,-17.85223305
405,5.25400972,-18.94148115
406,5.353445357,-19.13346809
407,5.623192382,-19.07955376
408,5.814330935,-19.2553019
409,5.764869602,-19.0792376
410,5.896139021,-17.36603875
411,5.23673955,-18.40514706
412,5.960295402,-18.74868086
413,5.175332627,-17.76175935
414,5.585246566,-19.25058784
415,5.553105935,-19.38796387
416,5.974594675,-18.34218401
417,5.847300249,-16.60035685
418,5.648147429,-17.77393741
419,5.370400687,-17.02403709
420,5.965980201,-17.67340059
421,5.586491441,-17.88880382
422,5.818716635,-18.27551788
423,5.300216686,-19.25371805
424,6.219670699,-18.26331988
425,5.56198611,-18.61860878
426,5.26342884,-19.00405953
427,5.834024488,-17.37878791
428,5.641886099,-17.52352662
429,5.752843049,-18.80532797
430,5.74798005,-16.7907906
431,5.40412179,-18.3935696
432,6.289416713,-16.5035092
433,5.33829674,-17.91319179
434,6.271269329,-16.71402559
435,5.625043402,-16.95648746
436,5.690685521,-17.3022928
437,5.852586451,-17.69580058
438,6.262632656,-16.71458419
439,5.897257029,-19.25584105
440,6.144717388,-17.48547726
441,5.541355283,-17.79291006
442,6.09175149,-17.70112236
443,5.600605904,-18.65849336
444,5.765636446,-17.0335347
445,6.225496034,-17.51456004
446,6.204150349,-18.51585849
447,6.13857455,-16.64338907
448,6.249831673,-17.84906571
449,5.726806858,-19.18228483
450,5.827284703,-17.29939263
451,6.166462573,-16.32616608
452,6.078775619,-18.44894043
453,5.720116758,-18.82064375
454,5.932196838,-19.00757677
455,6.528742565,-18.18181589
456,6.351770416,-17.53723434
457,5.749015909,-19.56093295
458,5.659469856,-19.34386456
459,5.782167449,-16.66738246
460,5.955892233,-17.51252672
461,6.493004073,-17.08708623
462,5.728662611,-17.96311328
463,6.59730706,-16.42475689
464,5.927481767,-19.17383195
465,6.416995774,-16.08125425
466,6.606915234,-15.71678722
467,6.605948028,-15.47290595
468,6.421804885,-15.78878032
469,6.527311025,-16.14599958
470,6.345457905,-16.73891225
471,6.399109113,-18.51806757
472,6.670153569,-17.30851846
473,6.076056427,-18.56685849
474,5.952974629,-18.51334437
475,6.195599553,-18.09146424
476,5.937049208,-18.35993535
477,5.787552302,-17.61043544
478,6.412589299,-16.04723317
479,6.731535138,-15.82140099
480,6.014638682,-18.64190731
481,5.846252632,-18.95269177
482,5.880437876,-17.43103355
483,6.272152162,-15.87666586
484,6.823638097,-16.8808502
485,6.817575949,-14.68487694
486,6.771034201,-16.8759182
487,5.967078932,-18.59901136
488,5.915782475,-17.17254894
489,5.906331474,-17.62976538
490,6.74230813,-15.53179704
491,5.933680358,-16.85962444
492,6.398478579,-16.3297691
493,6.711962858,-16.24999178
494,6.652445972,-16.46157119
495,6.054187614,-18.57344351
496,6.057146549,-18.69666728
497,6.805386856,-17.1807462
498,6.547209851,-15.95283118
499,6.626130781,-16.0412735
500,6.448819239,-17.84945244
501,6.811233162,-16.09159982
502,6.889840502,-16.1942385
503,6.413595564,-15.69365265
504,6.37338287,-16.31623436
505,6.980416968,-15.36745754
506,6.137794194,-17.1170654
507,6.529553091,-17.57784522
508,6.467421239,-17.57962311
509,6.877818154,-14.57812166
510,6.795500944,-17.12484774
511,6.37670854,-16.77527592
512,6.204621974,-16.05479888
513,6.226144131,-16.50235367
514,6.690965799,-16.11244475
515,6.447802737,-17.87406723
516,6.337318025,-18.65654463
517,6.792486116,-15.89838966
518,6.297066799,-16.78628475
519,6.71397518,-16.26150542
520,6.94936661,-15.6110575
521,6.569596736,-16.62276878
522,7.11394269,-15.45615603
523,7.138233414,-15.48059716
524,7.207252693,-15.2450012
525,7.032376408,-14.14005682
526,7.15880972,-13.81877568
527,7.063978402,-15.66833789
528,7.167117218,-14.1603761
529,6.713603433,-16.65805763
530,6.638195727,-17.26664839
531,7.159552841,-15.06005422
532,7.213068446,-15.74074032
533,6.71788127,-16.99888547
534,6.393585118,-18.48968373
535,6.435378873,-17.65019396
536,6.443521607,-15.56021555
537,7.248459144,-15.41547359
538,7.322606464,-15.31990918
539,6.758759068,-17.54168409
540,6.819454727,-16.92505208
541,6.659532234,-17.52401312
542,7.055082835,-16.4193876
543,7.089142398,-15.59326562
544,6.846961549,-16.57027561
545,7.278859049,-13.2504023
546,7.348500388,-12.38596234
547,7.137149546,-15.2213824
548,6.674960824,-16.33468351
549,6.582179002,-16.35606174
550,6.683247077,-15.50755855
551,7.094602965,-15.31681544
552,6.97885876,-14.70061288
553,7.388299836,-14.05763815
554,6.938882199,-14.62775964
555,7.282221428,-14.21986184
556,7.099187625,-15.80407697
557,6.83042967,-15.29793107
558,7.282875145,-13.91529732
559,6.744945723,-16.62079426
560,7.018710884,-16.35330282
561,7.067769597,-16.27975092
562,7.27186957,-14.11130914
563,6.70993611,-16.93814913
564,7.182614775,-15.84224116
565,7.016022897,-16.03319967
566,7.624485747,-13.55499319
567,7.054564621,-15.65029125
568,7.044699821,-14.61615094
569,6.717711644,-15.76456003
570,7.304488178,-14.6727642
571,7.13823662,-15.50785755
572,7.482403302,-12.57030055
573,7.162758301,-13.70963611
574,7.427209259,-14.4371455
575,7.630605486,-12.93496502
576,7.224494877,-13.76267091
577,7.686445497,-13.72430642
578,7.263298531,-13.25083698
579,7.484566449,-12.3741639
580,7.441206719,-12.88467586
581,7.28850842,-15.02982166
582,7.751577848,-11.78726217
583,7.452959149,-14.06724402
584,7.538096169,-14.15771154
585,7.018415718,-15.17820585
586,7.222212622,-15.18329546
587,7.04495021,-13.85777164
588,7.145752333,-15.13230071
589,7.798163549,-13.08587753
590,7.362435777,-12.48068229
591,7.215932201,-15.31446044
592,7.538977128,-13.04449927
593,7.84531049,-11.02519022
594,7.537610577,-14.40208003
595,7.798325561,-10.90657207
596,7.724620677,-12.53361887
597,7.167364513,-13.96587341
598,7.566652336,-11.90828595
599,7.28756097,-13.14823642
600,7.288615554,-15.4421183
601,7.508182166,-11.94853136
602,7.434775254,-13.76569626
603,7.673803301,-11.12121805
604,7.734686488,-11.62276191
605,7.690326124,-12.85807912
606,7.266252425,-14.56701518
607,7.416237526,-14.79571417
608,7.463838164,-13.31711654
609,7.531591044,-12.43212169
610,7.166781165,-14.88062426
611,7.792626482,-11.48387689
612,7.130020213,-14.42222123
613,7.258576481,-13.39586363
614,7.730529106,-13.49196223
615,7.747754981,-10.62781776
616,7.378291639,-14.43659615
617,7.687702117,-11.97562957
618,8.160410145,-9.317534541
619,7.512812648,-12.01790887
620,7.74986362,-10.7523421
621,7.230820981,-14.38459638
622,7.276744559,-13.97962904
623,7.574666945,-13.25477278
624,7.931367816,-11.24164188
625,7.779547585,-12.25898482
626,7.750960751,-13.14700041
627,7.768729198,-12.44825274
628,7.560895624,-14.17408706
629,7.868791895,-10.68555483
630,8.217640161,-9.410755804
631,8.198991983,-10.92789537
632,7.689160759,-11.1715762
633,8.266122946,-7.945988264
634,8.216573509,-10.2342086
635,7.925124873,-10.09890433
636,7.690990181,-12.84773028
637,7.716122432,-12.61643324
638,7.549675517,-14.28052762
639,8.097031856,-10.62065892
640,7.963581305,-12.21606465
641,7.658939312,-11.41017683
642,7.938049527,-11.03948607
643,8.421206192,-6.677618987
644,7.718957192,-13.53192781
645,8.083352114,-8.804431634
646,7.724736717,-10.74099159
647,8.233062221,-8.25305413
648,7.74133273,-10.71313309
649,8.132388719,-8.516864341
650,7.574143181,-14.23422933
651,8.194869716,-10.72691596
652,8.372288805,-8.982818929
653,8.328787783,-8.165167875
654,8.075447286,-11.0693749
655,8.180762177,-8.688696819
656,8.451836572,-6.974258796
657,7.978456105,-9.742514467
658,8.394057785,-7.669064675
659,7.751618984,-10.53661424
660,7.609000743,-13.60731893
661,8.604308776,-6.74203954
662,7.664605262,-11.64176979
663,8.132266391,-8.697384547
664,8.098924531,-10.65928525
665,8.138500218,-9.617955214
666,7.896980199,-9.971032815
667,8.491845172,-8.398956595
668,7.700539887,-13.15434285
669,8.064053957,-9.194890099
670,8.236793801,-9.901710132
671,8.378448042,-9.365129303
672,8.541806446,-6.866401591
673,7.977161311,-11.60944606
674,7.902449137,-11.37701275
675,8.149832432,-11.18131985
676,7.761142857,-11.4133504
677,7.776172647,-12.98831563
678,8.507374745,-7.600214866
679,8.010954939,-11.56812181
680,8.202863842,-10.91309097
681,8.483880682,-7.939648036
682,8.574507844,-7.696003635
683,7.994189609,-10.05776675
684,8.155387371,-9.330680383
685,7.981421316,-11.31604988
686,8.479432556,-6.878828861
687,8.127839551,-10.06699317
688,8.462401436,-7.676198214
689,8.154009536,-10.19966936
690,8.442151936,-9.053975825
691,8.578706031,-8.427238194
692,7.994392096,-11.17954797
693,8.188428557,-10.0425647
694,8.52629152,-8.248774504
695,8.068298773,-10.92153502
696,8.555449956,-7.317035191
697,8.174046904,-9.555832416
698,8.717439137,-4.688223605
699,8.512304053,-6.502371351
700,8.48718915,-6.944243375
701,8.854028392,-3.986689928
702,8.329883313,-9.674113684
703,8.43437222,-9.418915454
704,8.2251246,-8.069125745
705,8.690943756,-6.196821998
706,8.943413154,-3.979654905
707,8.954411618,-3.865339101
708,8.622934086,-6.231524129
709,8.283201423,-9.110955296
710,8.246115195,-10.43437094
711,8.454947183,-8.90799497
712,8.270979861,-9.074024341
713,8.520257973,-6.831450807
714,8.853840422,-5.186484976
715,8.170855167,-10.78352633
716,8.384303986,-9.263716327
717,8.985661862,-5.262924778
718,8.753693681,-7.259237474
719,8.3803763,-9.164155503
720,8.86200071,-4.403423929
721,8.68932109,-6.785825451
722,9.099997517,-3.100102398
723,8.716974835,-5.555953965
724,9.081793908,-2.632689371
725,9.028294724,-5.00931434
726,8.989757764,-2.801986095
727,8.659392892,-6.826402226
728,8.596591487,-8.269855708
729,8.963101134,-3.440897324
730,8.339317824,-8.039470753
731,8.929756356,-4.124863268
732,8.463715137,-8.245744781
733,9.257642722,-2.897215465
734,8.394095341,-8.776660004
735,9.070336723,-2.890438263
736,8.473319051,-7.202797341
737,8.664391374,-6.798242
738,9.081838079,-3.364901879
739,9.17915559,-2.091128158
740,9.181843402,-3.443896508
741,9.119379103,-3.373129484
742,9.152876725,-2.567561551
743,8.551776233,-8.631587685
744,9.433149612,-0.2566910378
745,8.905053876,-5.25020467
746,9.103195017,-1.993438836
747,8.500664372,-7.505157666
748,8.496898209,-8.047406757
749,8.685907569,-7.353663517
750,8.565186535,-6.862673328
751,8.55230353,-5.876954481
752,8.625667377,-7.024198239
753,9.181018976,-3.575248971
754,8.949861938,-4.715207571
755,9.204800507,-3.490365547
756,9.439912791,-1.980747186
757,8.645810094,-7.092560706
758,9.300809148,-2.5389758
759,9.128746396,-3.53893385
760,8.816051162,-6.872970083
761,9.21607158,-1.253881164
762,8.665325969,-7.511701078
763,8.63280916,-8.062237151
764,9.41331841,-2.094496155
765,9.382874691,0.4640192919
766,9.099085658,-1.918760733
767,9.642250797,2.631547265
768,9.380516716,0.1360257497
769,9.09993059,-2.151068304
770,9.631306414,0.2894127092
771,8.937926192,-4.053942187
772,9.572142725,0.7986639132
773,9.350872952,-1.535017724
774,9.714605907,1.38576533
775,9.412501198,-1.666602977
776,9.124278267,-3.205398346
777,9.491852549,0.02786929867
778,9.57436129,0.7548324525
779,8.92681059,-4.95917524
780,9.249958296,-0.7953486722
781,9.642750467,1.593791938
782,9.225795634,-1.970122594
783,9.126229227,-2.389520575
784,9.30998738,-1.988283868
785,9.589724028,1.512190788
786,9.608042891,1.6850475
787,9.092523729,-2.070461695
788,9.804496354,1.918335963
789,9.111367694,-4.355383974
790,9.427061176,-0.9360920176
791,9.764726847,3.364174609
792,9.28498103,-1.020005283
793,8.997821033,-5.486626934
794,9.683347604,2.792023424
795,9.035979011,-5.024078982
796,9.10643474,-3.553427336
797,9.621224059,2.004236461
798,9.171888959,-1.812368784
799,9.522533324,0.1140153073
800,9.472044497,-0.964452407
801,9.193409215,-2.545441034
802,10.00764878,4.418242704
803,9.382205144,-1.292520422
804,9.793936609,1.461556744
805,9.723529606,3.082741451
806,9.113708232,-4.146064774
807,9.67728242,2.775667856
808,9.927951555,3.905470635
809,9.216381266,-2.574014922
810,9.106346399,-4.491343057
811,9.943364075,3.030779286
812,9.457358505,0.2726062084
813,9.66433772,0.2015687567
814,10.10929617,5.547165829
815,10.00909767,4.055071846
816,9.625863647,1.410937556
817,9.395786112,-1.571368541
818,10.17624002,5.279732761
819,9.783563978,2.301259567
820,9.800415552,3.255382025
821,9.982138273,4.773096341
822,9.473448337,-0.3175338541
823,9.74174119,1.723161293
824,9.256366439,-1.675279054
825,9.379472198,-1.08823107
826,10.15515639,6.653203691
827,9.782780492,2.074286417
828,9.339902139,-1.383232276
829,10.16737238,5.817806286
830,9.566282857,1.384741039
831,9.798216757,3.190199864
832,9.568751979,0.4560608566
833,10.2899337,7.747876766
834,9.719914337,3.208772516
835,9.936142676,5.177258516
836,9.952606906,3.63316924
837,9.508186543,1.347206745
838,9.954494727,4.492788651
839,9.815042033,3.160227398
840,9.57271913,1.686531469
841,10.21047882,7.782328009
842,9.504357241,0.9657262361
843,9.608068538,1.310713439
844,9.551067507,-0.9508693871
845,10.34511454,8.060056112
846,10.3464507,8.781591542
847,10.41756339,8.702316741
848,9.977337265,5.271995382
849,9.911897441,2.311726057
850,9.793695077,1.272420555
851,10.000301,3.906360949
852,10.46041259,10.62285159
853,9.655661078,1.599046192
854,10.42913342,7.356489546
855,10.48771474,10.0035225
856,9.588375695,-0.2699336896
857,10.21956206,5.800225918
858,10.04843754,4.019678314
859,10.30476159,8.400253582
860,9.775856862,3.935873134
861,10.1400065,4.917375245
862,10.57070456,11.73496099
863,9.634185668,0.6694102256
864,10.34790096,9.349103361
865,9.889222923,4.048025099
866,10.29259771,8.28091215
867,9.717321475,1.134062542
868,10.60474838,9.811708176
869,9.748294737,3.158377639
870,9.797211439,4.000129488
871,10.38150626,9.233484939
872,10.02024929,4.490193549
873,10.60260044,11.22359581
874,10.45730236,10.34186959
875,10.08909239,5.254592184
876,10.51207095,10.74364478
877,9.890998127,3.930609414
878,10.25398634,6.463156338
879,10.04680652,4.083690849
880,10.59286047,9.524424413
881,10.46541191,10.17096412
882,10.22548281,5.354109612
883,10.38195669,9.078755228
884,10.20350808,5.857108862
885,10.07479324,5.781956503
886,10.14978851,5.272844073
887,9.934666476,4.753910762
888,10.48142774,10.09509215
889,10.66369193,11.06179126
890,10.19548728,6.171887127
891,10.76614397,13.27203871
892,10.5891036,10.76710589
893,10.7734019,12.16914096
894,10.14166304,5.055850394
895,10.24912972,7.140797031
896,10.47588397,8.676780548
897,10.00624174,5.721933464
898,10.68529075,11.68151949
899,10.10159392,5.354332861
